2458657.55372 16.340 0.007 5.56 534.0
2458657.61953 16.336 0.007 4.96 466.0
2458657.66632 16.349 0.007 4.90 509.0
2458657.71528 16.334 0.007 4.60 497.0
2458657.77231 16.354 0.006 4.30 466.0
2458657.81954 16.329 0.007 4.51 509.0
2458657.86479 16.357 0.008 5.16 578.0
2458658.53810 16.385 0.010 7.53 481.0
2458658.59127 16.328 0.006 5.20 487.0
2458660.51914 16.358 0.009 6.47 526.0
2458660.55988 16.342 0.007 5.63 495.0
2458660.62602 16.340 0.007 5.59 468.0
2458660.67437 16.355 0.007 4.79 457.0
2458660.72663 16.347 0.006 4.48 471.0
2458660.78413 16.344 0.006 4.06 507.0
2458660.83237 16.318 0.007 4.92 603.0
2458660.88213 16.318 0.008 6.48 684.0
2458661.55058 16.356 0.008 6.46 545.0
2458661.62188 16.352 0.007 5.59 464.0
2458661.68552 16.334 0.007 5.47 507.0
2458662.56905 16.362 0.010 7.42 577.0
2458662.61425 16.374 0.010 7.52 516.0
2458662.66558 16.352 0.008 6.00 490.0
2458662.78320 16.359 0.010 7.14 647.0
2458664.51792 16.362 0.008 6.24 526.0
2458664.57599 16.349 0.007 5.26 430.0
2458664.62580 16.338 0.006 4.70 397.0
2458664.67435 16.337 0.006 4.00 407.0
2458664.72590 16.339 0.006 4.07 418.0
2458664.77753 16.338 0.007 5.02 576.0
2458665.52640 16.362 0.010 7.46 685.0
2458665.62255 16.349 0.005 5.07 444.0
2458666.52141 16.372 0.010 6.80 721.0
2458666.56473 16.367 0.009 6.15 594.0
2458666.61106 16.364 0.008 6.18 520.0
2458666.66016 16.350 0.007 5.12 474.0
2458666.71271 16.376 0.009 6.95 501.0
2458666.78869 16.349 0.009 6.58 471.0
2458667.49298 16.407 0.013 8.22 786.0
2458667.54671 16.364 0.010 6.81 662.0
2458667.59315 16.404 0.010 6.83 569.0
2458667.64053 16.372 0.008 5.50 552.0
2458667.69069 16.352 0.007 5.18 529.0
2458667.73992 16.344 0.006 4.23 440.0
2458667.78709 16.344 0.007 4.68 482.0
2458667.83287 16.338 0.008 5.88 536.0
2458668.49836 16.392 0.011 7.80 584.0
2458668.57101 16.406 0.010 7.67 504.0
2458668.62925 16.335 0.007 5.29 439.0
2458668.68911 16.346 0.007 4.81 418.0
2458668.73892 16.357 0.006 3.89 399.0
2458668.78571 16.348 0.007 4.92 424.0
2458668.83403 16.338 0.007 5.92 476.0
2458669.52381 16.358 0.008 6.50 622.0
2458669.57191 16.343 0.008 6.78 548.0
2458669.61957 16.352 0.007 5.40 541.0
2458669.68946 16.349 0.007 5.19 512.0
2458669.73892 16.336 0.006 4.35 456.0
2458669.78688 16.337 0.006 3.60 486.0
2458669.83332 16.324 0.006 4.57 506.0
2458670.49140 16.394 0.008 6.82 589.0
2458670.52415 16.346 0.007 6.51 535.0
2458670.56999 16.347 0.006 4.60 487.0
2458670.62638 16.351 0.006 4.06 441.0
2458670.68792 16.321 0.006 4.04 395.0
2458670.73660 16.351 0.006 3.64 404.0
2458670.78443 16.346 0.006 3.80 443.0
2458671.65845 16.379 0.009 7.22 468.0
2458673.57300 16.333 0.007 4.99 550.0
2458673.61804 16.332 0.006 4.36 502.0
2458673.68431 16.357 0.006 4.29 489.0
2458673.72904 16.339 0.006 4.29 458.0
2458673.82434 16.339 0.008 6.51 560.0
2458673.84248 16.329 0.009 7.11 603.0
2458674.59385 16.375 0.008 6.25 499.0
2458674.64002 16.354 0.007 4.77 469.0
2458674.69365 16.345 0.007 4.87 497.0
2458674.74503 16.362 0.007 5.44 476.0
2458674.79435 16.356 0.008 6.28 574.0
2458674.83870 16.324 0.009 7.06 685.0
2458675.60580 16.347 0.007 4.21 803.0
2458675.64491 16.335 0.006 3.41 575.0
2458675.68466 16.342 0.006 3.94 556.0
2458675.72371 16.353 0.007 4.41 560.0
2458675.76065 16.342 0.006 4.33 546.0
2458675.80670 16.345 0.007 5.23 500.0
2458675.84358 16.360 0.008 6.11 557.0
2458676.47322 16.338 0.011 7.18 964.0
2458676.51148 16.347 0.009 5.95 707.0
2458676.55074 16.339 0.007 5.05 633.0
2458676.59784 16.328 0.007 4.35 595.0
2458676.64411 16.388 0.010 7.57 634.0
2458676.68660 16.354 0.007 4.91 595.0
2458676.72384 16.346 0.007 4.80 627.0
2458676.76201 16.355 0.007 4.71 657.0
2458676.80011 16.329 0.008 5.29 700.0
2458676.83661 16.322 0.008 6.34 627.0
2458677.58918 16.337 0.009 6.05 833.0
2458677.62233 16.354 0.008 4.24 1178.0
2458677.77570 16.332 0.007 4.25 937.0
2458681.47841 16.354 0.011 6.73 1235.0
2458681.51691 16.365 0.011 6.57 1185.0
2458681.55510 16.357 0.010 6.04 1142.0
2458681.59036 16.372 0.009 5.02 1081.0
2458681.63648 16.367 0.009 5.65 980.0
2458681.67558 16.347 0.009 5.60 1019.0
2458681.73829 16.365 0.010 5.93 1081.0
2458681.79288 16.342 0.012 6.95 1271.0
2458682.47246 16.377 0.010 5.89 1563.0
2458682.51210 16.351 0.009 5.77 799.0
2458682.55010 16.331 0.007 4.38 748.0
2458682.58995 16.351 0.010 5.06 1842.0
2458682.65561 16.335 0.008 4.67 716.0
2458682.71043 16.344 0.008 4.64 748.0
2458682.76323 16.345 0.009 5.80 809.0
2458682.80172 16.348 0.010 6.59 871.0
2458683.47366 16.373 0.009 6.78 664.0
2458683.51615 16.333 0.009 6.45 698.0
2458683.55904 16.347 0.009 6.17 679.0
2458683.59853 16.346 0.007 4.66 607.0
2458683.64803 16.354 0.008 5.99 599.0
2458683.69038 16.367 0.010 7.01 638.0
2458683.73415 16.347 0.007 4.63 614.0
2458683.77500 16.335 0.008 4.96 678.0
2458683.81530 16.332 0.009 6.16 700.0
2458684.48088 16.364 0.008 5.94 551.0
2458684.52148 16.375 0.009 6.44 559.0
2458684.55976 16.339 0.009 6.30 728.0
2458684.60327 16.344 0.006 3.97 534.0
2458684.64824 16.361 0.007 4.72 613.0
2458684.70639 16.341 0.007 4.79 549.0
2458684.75519 16.336 0.007 4.34 563.0
2458684.79618 16.329 0.007 4.42 591.0
2458685.48573 16.364 0.008 5.73 584.0
2458685.53737 16.372 0.007 5.53 564.0
2458685.60840 16.328 0.006 3.72 945.0
2458685.69299 16.346 0.007 4.44 498.0
2458688.53873 16.401 0.010 7.06 548.0
2458688.57662 16.393 0.010 7.12 534.0
2458688.63507 16.389 0.009 6.65 476.0
2458688.67500 16.354 0.007 4.94 437.0
2458688.75866 16.367 0.010 7.65 523.0
2458689.48563 16.396 0.011 7.32 592.0
2458689.52394 16.375 0.011 7.27 566.0
2458689.56263 16.362 0.008 5.65 517.0
2458689.61258 16.371 0.007 4.98 472.0
2458689.66930 16.355 0.008 5.90 462.0
2458689.72126 16.356 0.008 6.32 464.0
2458689.76649 16.377 0.009 6.88 541.0
2458689.80266 16.375 0.010 6.79 629.0
2458690.47445 16.377 0.009 6.03 652.0
2458690.51254 16.389 0.010 6.92 580.0
2458690.55918 16.383 0.009 6.23 548.0
2458690.60890 16.355 0.007 4.72 508.0
2458690.66359 16.339 0.006 3.93 451.0
2458690.70965 16.352 0.006 4.16 437.0
2458690.74774 16.352 0.007 5.74 473.0
2458690.79210 16.344 0.008 7.05 541.0
2458691.47231 16.341 0.007 5.08 679.0
2458691.51045 16.344 0.006 4.46 470.0
2458691.54846 16.345 0.006 3.93 418.0
2458691.58797 16.344 0.006 4.39 436.0
2458691.63462 16.340 0.006 3.64 421.0
2458691.68514 16.347 0.006 3.94 506.0
2458691.73603 16.368 0.008 6.04 526.0
2458691.77398 16.379 0.010 6.89 531.0
2458692.47266 16.337 0.008 5.67 743.0
2458692.51348 16.347 0.007 5.07 570.0
2458692.55860 16.356 0.007 4.68 659.0
2458692.67265 16.346 0.007 4.27 568.0
2458692.71374 16.350 0.007 5.00 490.0
2458692.75974 16.342 0.008 5.94 568.0
2458693.47329 16.390 0.011 7.40 645.0
2458693.51465 16.349 0.008 6.08 504.0
2458693.55280 16.344 0.008 6.42 483.0
2458693.64791 16.358 0.008 5.87 474.0
2458693.68882 16.340 0.007 4.66 460.0
2458693.75446 16.357 0.008 6.10 522.0
2458694.47702 16.366 0.008 5.50 567.0
2458694.51724 16.369 0.007 5.22 526.0
2458694.55586 16.346 0.006 3.77 501.0
2458694.59724 16.341 0.006 4.00 476.0
2458694.63550 16.344 0.006 4.10 435.0
2458694.67383 16.331 0.006 3.98 422.0
2458694.76527 16.356 0.006 4.52 472.0
2458695.47679 16.353 0.007 5.19 566.0
2458695.51556 16.355 0.007 5.29 493.0
2458695.55593 16.355 0.007 5.12 479.0
2458695.60011 16.342 0.006 4.13 442.0
2458695.65715 16.334 0.006 3.75 393.0
2458695.70332 16.335 0.006 4.05 407.0
2458695.75202 16.343 0.006 4.19 466.0
2458697.54532 16.373 0.009 6.45 513.0
2458697.58866 16.389 0.009 6.18 503.0
2458697.66087 16.381 0.009 5.56 502.0
2458697.71883 16.333 0.009 6.52 463.0
2458698.47652 16.360 0.007 5.78 521.0
2458698.51474 16.361 0.007 5.45 470.0
2458698.55490 16.354 0.006 4.17 441.0
2458698.60889 16.354 0.006 3.89 414.0
2458698.65151 16.340 0.006 4.36 417.0
2458698.69532 16.351 0.007 4.28 439.0
2458698.74592 16.345 0.006 4.07 467.0
2458699.47935 16.341 0.007 4.57 615.0
2458699.51855 16.360 0.008 5.96 524.0
2458699.57407 16.333 0.006 3.58 407.0
2458699.62373 16.352 0.006 4.54 427.0
2458699.66734 16.331 0.006 4.03 436.0
2458699.70566 16.342 0.006 3.94 480.0
2458699.75093 16.340 0.006 4.09 468.0
2458700.47852 16.348 0.007 4.68 574.0
2458700.51751 16.349 0.006 4.00 474.0
2458700.57844 16.337 0.006 4.42 467.0
2458700.61857 16.343 0.007 4.52 488.0
2458700.67292 16.336 0.007 4.62 504.0
2458700.71647 16.351 0.007 5.31 504.0
2458700.75587 16.344 0.007 5.09 544.0
2458701.47899 16.351 0.007 4.37 538.0
2458701.51915 16.352 0.007 4.39 500.0
2458701.57900 16.357 0.007 4.92 484.0
2458701.63574 16.330 0.007 4.35 512.0
2458701.67402 16.344 0.007 4.27 484.0
2458701.72527 16.335 0.007 5.09 509.0
2458701.76340 16.350 0.008 5.97 586.0
2458702.47847 16.360 0.008 6.02 563.0
2458702.51901 16.354 0.007 5.07 513.0
2458702.59263 16.342 0.007 5.03 469.0
2458702.63124 16.348 0.007 4.84 469.0
2458702.67893 16.350 0.007 4.82 488.0
2458702.73473 16.343 0.007 4.95 463.0
2458703.47964 16.373 0.009 6.31 642.0
2458703.52040 16.362 0.008 5.38 650.0
2458703.59623 16.378 0.008 5.42 614.0
2458704.53515 16.351 0.010 6.95 686.0
2458704.58026 16.363 0.010 6.09 962.0
2458704.63609 16.371 0.009 5.78 736.0
2458704.69927 16.381 0.010 6.65 697.0
2458708.58587 16.338 0.006 3.61 777.0
2458708.61543 16.321 0.006 3.60 763.0
2458708.71522 16.334 0.008 3.78 1778.0
2458709.53686 16.325 0.007 3.27 1630.0
2458710.47860 16.339 0.008 4.94 809.0
2458710.51945 16.334 0.008 4.49 1034.0
2458711.47759 16.353 0.008 4.66 1026.0
2458711.51751 16.344 0.007 4.16 945.0
2458711.54303 16.342 0.008 5.35 801.0
2458711.59049 16.357 0.009 5.62 883.0
2458711.62994 16.344 0.008 5.27 725.0
2458711.67090 16.347 0.009 6.14 820.0
2458711.71451 16.371 0.012 6.65 1210.0
2458712.49440 16.355 0.010 6.81 650.0
2458712.53454 16.343 0.008 5.14 612.0
2458712.58716 16.355 0.009 6.67 596.0
2458712.61064 16.361 0.009 6.09 601.0
2458712.65112 16.348 0.009 6.42 637.0
2458713.47659 16.344 0.008 5.69 602.0
2458713.51912 16.355 0.007 4.63 537.0
2458713.56259 16.385 0.008 5.59 624.0
2458713.60450 16.357 0.008 5.16 600.0
2458713.64383 16.359 0.008 4.94 560.0
2458713.68464 16.348 0.008 5.83 602.0
2458713.72296 16.364 0.008 6.00 633.0
2458714.48111 16.382 0.009 6.33 535.0
2458714.52437 16.354 0.007 5.39 525.0
2458714.57082 16.343 0.008 5.73 557.0
2458714.61669 16.320 0.007 4.75 1072.0
2458715.49661 16.339 0.007 5.53 507.0
2458715.54028 16.345 0.007 5.66 474.0
2458715.59477 16.348 0.006 4.25 519.0
2458715.63658 16.339 0.006 4.13 488.0
2458715.67619 16.344 0.007 4.59 496.0
2458715.71760 16.331 0.008 5.99 611.0
2458715.73705 16.310 0.009 6.97 643.0
2458716.48507 16.360 0.006 4.49 477.0
2458716.53587 16.342 0.006 3.79 457.0
2458716.58723 16.359 0.007 4.56 463.0
2458716.63230 16.339 0.006 4.43 454.0
2458716.67726 16.345 0.007 5.01 504.0
2458716.71696 16.344 0.007 5.72 577.0
2458717.47859 16.374 0.010 6.90 575.0
2458717.52029 16.360 0.009 6.96 496.0
2458717.56443 16.352 0.008 5.66 479.0
2458717.60578 16.352 0.008 6.25 480.0
2458717.65556 16.350 0.009 6.48 481.0
2458717.69699 16.350 0.010 7.30 576.0
2458718.48608 16.347 0.006 4.37 510.0
2458718.55001 16.352 0.006 4.17 444.0
2458718.59006 16.332 0.006 3.68 395.0
2458718.63130 16.344 0.006 4.10 449.0
2458718.69908 16.353 0.007 4.96 528.0
2458719.47739 16.361 0.010 6.82 640.0
2458719.52166 16.371 0.008 6.02 519.0
2458719.56314 16.361 0.007 4.84 504.0
2458719.61382 16.375 0.008 6.36 510.0
2458719.63763 16.369 0.008 6.09 500.0
2458719.67654 16.321 0.007 5.90 499.0
2458721.48710 16.361 0.007 4.74 468.0
2458721.53021 16.348 0.007 4.71 466.0
2458721.57931 16.352 0.007 4.46 464.0
2458721.63050 16.362 0.007 4.84 461.0
2458721.67444 16.347 0.007 5.73 486.0
2458722.47943 16.339 0.007 4.79 579.0
2458722.53516 16.364 0.007 4.31 488.0
2458722.58519 16.344 0.006 4.16 419.0
2458722.63190 16.357 0.008 5.98 422.0
2458722.68229 16.372 0.009 7.08 484.0
2458722.71629 16.332 0.009 7.41 478.0
2458723.48342 16.372 0.008 5.61 579.0
2458723.53531 16.354 0.007 4.51 523.0
2458723.58776 16.351 0.006 4.37 525.0
2458723.62800 16.342 0.007 4.63 512.0
2458723.66664 16.340 0.007 5.18 497.0
2458723.70504 16.357 0.008 6.54 549.0
2458724.48004 16.356 0.007 4.67 544.0
2458724.53319 16.356 0.007 4.56 460.0
2458724.58669 16.339 0.006 4.26 433.0
2458724.62848 16.348 0.006 4.35 447.0
2458724.66835 16.340 0.007 4.93 471.0
2458725.48548 16.372 0.007 5.12 547.0
2458725.53676 16.354 0.007 4.69 534.0
2458725.57850 16.360 0.007 4.91 452.0
2458725.62477 16.357 0.007 5.25 457.0
2458725.66571 16.347 0.007 5.57 461.0
2458726.47942 16.356 0.009 6.47 566.0
2458726.52428 16.322 0.007 5.42 450.0
2458726.56929 16.351 0.007 5.40 462.0
2458726.62228 16.341 0.007 4.97 427.0
2458726.66136 16.336 0.007 5.00 429.0
2458727.50780 16.383 0.010 7.06 536.0
2458727.56182 16.363 0.009 5.97 524.0
2458727.59795 16.376 0.008 5.42 559.0
2458727.64310 16.352 0.008 5.95 554.0
2458727.68776 16.353 0.009 6.99 562.0
2458728.48698 16.362 0.010 6.80 641.0
2458728.53006 16.350 0.008 6.11 557.0
2458728.58125 16.338 0.007 4.82 511.0
2458728.62427 16.341 0.007 4.48 488.0
2458728.66272 16.363 0.007 4.73 499.0
2458729.47923 16.402 0.010 6.69 570.0
2458729.52592 16.349 0.007 5.23 463.0
2458729.56856 16.364 0.007 5.24 490.0
2458729.61332 16.339 0.007 4.95 509.0
2458729.66149 16.336 0.008 5.89 520.0
2458730.48254 16.387 0.009 5.96 514.0
2458730.52655 16.358 0.009 6.40 482.0
2458730.57005 16.369 0.008 5.91 504.0
2458730.60991 16.356 0.007 5.28 480.0
2458730.64844 16.337 0.008 6.00 469.0
2458731.51685 16.349 0.010 7.58 536.0
2458731.58545 16.369 0.009 6.47 522.0
2458736.59549 16.351 0.010 6.59 751.0
2458736.63941 16.331 0.009 5.96 815.0
2458737.60709 16.361 0.011 7.17 779.0
2458737.64650 16.347 0.010 6.88 822.0
2458738.49031 16.365 0.009 6.15 723.0
2458738.53683 16.333 0.009 6.11 724.0
2458738.57722 16.363 0.009 5.80 771.0
2458738.61548 16.348 0.010 6.42 845.0
2458739.49069 16.349 0.009 6.07 796.0
2458739.54535 16.391 0.009 6.00 782.0
2458739.62627 16.371 0.009 6.11 751.0
2458740.48498 16.382 0.010 6.96 706.0
2458740.53526 16.368 0.009 6.50 680.0
2458740.57383 16.396 0.010 6.86 708.0
2458740.61136 16.410 0.011 6.99 749.0
2458741.48534 16.355 0.009 6.18 670.0
2458741.53126 16.383 0.009 6.28 612.0
2458741.57308 16.355 0.008 5.72 631.0
2458741.62748 16.352 0.009 6.30 685.0
2458742.48469 16.386 0.010 7.15 614.0
2458742.53300 16.361 0.008 5.61 637.0
2458742.57344 16.352 0.008 5.54 662.0
2458742.62650 16.355 0.008 5.51 677.0
2458745.59754 16.397 0.010 7.13 553.0
2458745.61177 16.365 0.011 7.76 584.0
2458746.54095 16.382 0.008 6.02 496.0
2458746.55475 16.386 0.009 6.65 491.0
2458746.56882 16.389 0.010 7.29 509.0
2458746.61870 16.384 0.008 6.25 509.0
2458747.48445 16.390 0.010 6.96 638.0
2458747.50317 16.375 0.009 6.40 483.0
2458747.53164 16.380 0.009 6.75 477.0
2458747.57039 16.399 0.011 8.02 500.0
2458747.58503 16.368 0.008 6.42 468.0
2458748.48673 16.349 0.008 5.53 609.0
2458748.50075 16.346 0.007 5.30 532.0
2458748.57455 16.339 0.009 6.70 563.0
2458748.61310 16.356 0.009 6.40 572.0
2458748.62693 16.358 0.008 6.30 578.0
2458750.54130 16.346 0.007 4.60 544.0
2458750.55526 16.357 0.008 5.60 554.0
2458750.56918 16.342 0.007 4.79 517.0
2458750.61189 16.334 0.008 5.84 526.0
2458750.62578 16.359 0.008 6.50 543.0
2458752.48774 16.353 0.007 4.54 652.0
2458752.56147 16.349 0.007 5.29 535.0
2458752.57522 16.359 0.008 5.77 526.0
2458752.61340 16.361 0.008 5.81 527.0
2458753.50030 16.333 0.007 5.36 552.0
2458753.54478 16.361 0.008 6.17 535.0
2458753.58879 16.356 0.009 6.44 544.0
2458753.62004 16.389 0.010 7.27 564.0
2458754.48942 16.353 0.008 5.40 621.0
2458754.52933 16.370 0.008 5.89 577.0
2458754.57384 16.357 0.010 7.02 598.0
2458754.61280 16.358 0.008 6.19 585.0
2458755.48703 16.340 0.007 4.38 585.0
2458755.53574 16.349 0.006 3.97 509.0
2458755.57658 16.355 0.007 4.70 518.0
2458755.61252 16.329 0.007 5.23 549.0
2458757.49519 16.350 0.008 6.18 541.0
2458757.53851 16.345 0.009 6.76 547.0
2458757.55876 16.355 0.009 6.54 529.0
2458757.60307 16.363 0.009 6.61 530.0
2458759.52319 16.357 0.009 6.24 586.0
2458759.56061 16.352 0.010 7.00 600.0
2458759.57453 16.363 0.010 6.63 604.0
2458763.51185 16.332 0.008 5.25 749.0
2458763.52591 16.336 0.008 5.38 772.0
2458763.53978 16.360 0.008 5.70 757.0
2458763.58784 16.356 0.010 6.69 840.0
2458764.53370 16.341 0.009 6.38 638.0
2458764.57743 16.356 0.009 6.31 693.0
2458764.58979 16.347 0.010 7.26 743.0
2458766.49023 16.356 0.010 6.09 843.0
2458766.53938 16.331 0.009 5.85 854.0
2458766.57141 16.363 0.010 6.58 1097.0
2458768.49774 16.373 0.009 6.13 716.0
2458768.54534 16.350 0.010 6.48 777.0
2458768.56332 16.365 0.010 6.40 828.0
2458773.49904 16.369 0.010 6.97 709.0
2458773.55503 16.364 0.010 7.27 860.0
2458774.50405 16.387 0.011 7.17 792.0
2458774.57719 16.357 0.010 7.16 686.0
2458781.50335 16.342 0.008 5.47 671.0
2458781.54624 16.350 0.008 5.64 649.0
2458781.55934 16.322 0.009 6.62 664.0
2458782.53956 16.332 0.008 5.32 692.0
2458783.50071 16.328 0.008 5.42 710.0
2458783.54425 16.347 0.008 5.88 633.0
2458784.51636 16.345 0.009 6.32 626.0
2458785.50893 16.381 0.012 7.29 834.0
2458786.50680 16.340 0.010 6.69 763.0
2458787.51326 16.357 0.008 5.19 909.0
2458887.88413 16.324 0.009 5.79 1258.0
2458889.88395 16.340 0.009 5.46 1320.0
2458890.88711 16.347 0.010 5.59 1774.0
2458891.87624 16.338 0.008 5.98 1285.0
2458892.88262 16.330 0.007 5.28 867.0
2458893.87065 16.334 0.007 5.43 693.0
2458895.86089 16.383 0.012 6.79 1387.0
2458899.87308 16.375 0.007 6.11 517.0
2458900.84860 16.354 0.007 5.55 523.0
2458900.88293 16.371 0.007 5.48 509.0
2458901.85151 16.386 0.007 6.05 484.0
2458901.88664 16.371 0.007 5.78 541.0
2458902.85014 16.361 0.007 5.37 485.0
2458902.88810 16.345 0.006 4.79 511.0
2458903.84823 16.377 0.008 6.49 552.0
2458903.88483 16.359 0.007 5.30 527.0
2458904.84844 16.348 0.007 5.99 460.0
2458904.88562 16.365 0.006 4.97 460.0
2458905.84582 16.353 0.007 5.53 480.0
2458905.88725 16.355 0.006 4.92 487.0
2458906.86915 16.361 0.007 5.38 490.0
2458907.83380 16.359 0.007 5.58 550.0
2458907.87586 16.354 0.006 4.53 521.0
2458908.83688 16.342 0.007 5.97 522.0
2458908.87157 16.343 0.007 5.77 508.0
2458909.83723 16.351 0.006 5.37 458.0
2458909.87118 16.342 0.006 4.54 446.0
2458910.81199 16.362 0.010 7.77 537.0
2458910.83936 16.366 0.009 7.11 521.0
2458911.81673 16.347 0.007 6.36 528.0
2458911.84967 16.342 0.007 5.52 492.0
2458911.88243 16.341 0.008 6.25 499.0
2458912.80993 16.366 0.008 6.18 542.0
2458912.84386 16.325 0.007 5.68 496.0
2458912.87684 16.345 0.007 5.35 484.0
2458913.80029 16.374 0.009 7.32 566.0
2458913.82721 16.362 0.007 6.03 497.0
2458913.86042 16.349 0.008 6.27 485.0
2458913.89476 16.378 0.008 6.70 528.0
2458914.85623 16.350 0.007 5.37 509.0
2458914.88903 16.350 0.007 4.99 513.0
2458915.82548 16.373 0.007 5.79 593.0
2458915.85878 16.364 0.007 5.32 466.0
2458915.89177 16.362 0.007 5.37 481.0
2458916.80730 16.339 0.007 5.36 733.0
2458916.84028 16.363 0.007 4.62 651.0
2458916.87442 16.342 0.007 4.91 583.0
2458917.79031 16.349 0.008 5.54 992.0
2458917.82036 16.370 0.008 5.27 859.0
2458917.85447 16.359 0.007 4.70 752.0
2458917.88964 16.339 0.007 4.88 753.0
2458918.80766 16.342 0.007 5.32 899.0
2458918.84060 16.359 0.007 4.89 772.0
2458918.87365 16.339 0.007 4.86 680.0
2458918.90720 16.329 0.007 4.33 851.0
2458919.81267 16.368 0.009 6.71 803.0
2458919.84563 16.339 0.007 5.15 712.0
2458919.87935 16.339 0.007 5.10 646.0
2458920.79093 16.335 0.009 6.65 826.0
2458920.82445 16.317 0.007 5.18 738.0
2458920.86190 16.357 0.006 4.35 672.0
2458920.89503 16.337 0.007 5.32 644.0
2458921.79191 16.335 0.007 5.49 779.0
2458921.82740 16.360 0.007 5.04 709.0
2458921.86070 16.335 0.006 4.31 671.0
2458921.89532 16.363 0.006 4.12 676.0
2458922.82045 16.362 0.008 5.35 776.0
2459795.59303 16.346 0.007 5.95 452.0
2459795.62970 16.340 0.006 5.14 434.0
2459795.66498 16.357 0.008 6.83 474.0
2459795.70029 16.349 0.008 5.97 494.0
2459795.73354 16.367 0.009 7.14 557.0
2459795.76251 16.333 0.010 7.26 631.0
2459796.53211 16.356 0.009 7.10 540.0
2459796.64166 16.338 0.007 5.50 497.0
2459796.67588 16.345 0.006 4.80 480.0
2459796.71241 16.349 0.007 5.20 467.0
2459796.74556 16.349 0.007 5.96 457.0
2459797.57557 16.359 0.009 6.51 587.0
2459797.60943 16.322 0.009 6.61 564.0
2459797.64367 16.338 0.009 6.30 560.0
2459797.68957 16.363 0.008 5.26 573.0
2459797.73110 16.348 0.007 4.85 611.0
2459797.76160 16.347 0.008 5.72 555.0
2459798.51651 16.323 0.011 7.57 1017.0
2459798.70141 16.355 0.011 7.46 1041.0
2459798.73548 16.356 0.012 7.33 1046.0
2459804.50519 16.355 0.007 4.83 705.0
2459804.53822 16.344 0.009 6.20 770.0
2459804.57451 16.357 0.007 4.87 680.0
2459804.60840 16.355 0.008 5.79 679.0
2459804.64283 16.344 0.009 6.31 727.0
2459804.68014 16.349 0.010 6.57 946.0
2459804.71402 16.343 0.010 6.69 875.0
2459805.52956 16.350 0.009 6.25 747.0
2459805.56426 16.336 0.007 5.24 636.0
2459805.59783 16.346 0.007 4.88 662.0
2459805.63116 16.367 0.007 5.13 603.0
2459805.66444 16.349 0.007 4.58 636.0
2459805.69714 16.374 0.008 4.98 672.0
2459805.73014 16.351 0.008 5.35 728.0
2459806.57442 16.375 0.010 7.17 688.0
2459806.62117 16.376 0.010 7.50 649.0
2459806.65841 16.366 0.009 6.76 611.0
2459806.69463 16.379 0.009 5.97 625.0
2459806.74532 16.362 0.009 6.30 723.0
2459807.51124 16.362 0.009 6.74 495.0
2459807.55418 16.348 0.007 5.81 470.0
2459807.59155 16.347 0.007 5.80 469.0
2459807.64565 16.342 0.007 5.30 482.0
2459807.70203 16.335 0.007 4.84 534.0
2459807.73544 16.353 0.007 5.14 556.0
2459808.54062 16.345 0.007 5.16 453.0
2459808.63348 16.349 0.007 5.44 430.0
2459808.66715 16.358 0.008 5.49 502.0
2459808.70268 16.352 0.009 6.43 646.0
2459808.73793 16.349 0.007 5.43 543.0
2459809.59039 16.341 0.008 6.52 463.0
2459809.62434 16.373 0.007 5.28 450.0
2459809.66028 16.326 0.007 5.48 452.0
2459810.48576 16.350 0.006 4.82 474.0
2459810.54075 16.343 0.006 4.30 451.0
2459810.66818 16.336 0.006 4.52 438.0
2459810.71422 16.341 0.006 4.45 447.0
2459811.50504 16.326 0.008 6.27 461.0
2459811.57212 16.368 0.007 5.57 433.0
2459811.67937 16.325 0.006 4.25 472.0
2459811.71757 16.351 0.007 4.57 520.0
2459812.48990 16.371 0.010 6.91 523.0
2459812.52420 16.356 0.008 6.40 471.0
2459812.62898 16.342 0.007 4.62 437.0
2459812.71230 16.331 0.007 5.04 468.0
2459813.50147 16.377 0.009 6.92 499.0
2459813.67306 16.359 0.007 5.56 451.0
2459813.70980 16.331 0.008 6.17 445.0
2459814.49119 16.354 0.007 5.72 523.0
2459814.54526 16.339 0.007 5.07 500.0
2459814.57872 16.348 0.007 5.73 477.0
2459814.66804 16.345 0.009 7.10 504.0
2459814.70229 16.347 0.008 6.55 505.0
2459815.48855 16.333 0.007 5.08 507.0
2459815.54313 16.324 0.007 5.47 504.0
2459815.57630 16.338 0.007 5.51 508.0
2459815.69424 16.353 0.007 5.34 495.0
2459816.48674 16.343 0.008 5.94 520.0
2459816.52094 16.343 0.007 6.03 499.0
2459816.55625 16.346 0.007 5.19 503.0
2459816.59021 16.330 0.006 5.22 475.0
2459817.48342 16.361 0.008 5.65 627.0
2459817.52100 16.331 0.006 5.05 545.0
2459817.58052 16.338 0.007 5.00 558.0
2459817.62157 16.359 0.007 5.20 550.0
2459817.66764 16.348 0.006 4.75 539.0
2459818.53718 16.379 0.010 7.84 614.0
2459818.57272 16.375 0.010 7.09 617.0
2459819.48234 16.353 0.007 4.59 860.0
2459819.53020 16.343 0.006 4.22 598.0
2459819.57738 16.357 0.006 4.67 549.0
2459819.67020 16.365 0.006 4.36 589.0
2459820.50761 16.337 0.007 4.90 523.0
2459820.54379 16.359 0.008 5.96 573.0
2459820.67455 16.359 0.007 5.10 517.0
2459821.49363 16.368 0.008 6.11 597.0
